"country","conscientiousness"
"Estonian",22.1666666666667
"Estonian",26.8333333333333
"Estonian",21.5
"Estonian",21.1666666666667
"Estonian",25
"Estonian",15
"Estonian",19.8333333333333
"Estonian",23.6666666666667
"Estonian",26.6666666666667
"Estonian",17.3333333333333
"Estonian",26.8333333333333
"Estonian",21
"Estonian",20.6666666666667
"Estonian",19.6666666666667
"Estonian",20.3333333333333
"Estonian",23.6666666666667
"Estonian",19.3333333333333
"Estonian",22.3333333333333
"Estonian",20
"Estonian",12.5
"Estonian",17
"Estonian",20.1666666666667
"Estonian",18
"Estonian",21.8333333333333
"Estonian",17.8333333333333
"Estonian",26.1666666666667
"Estonian",25.3333333333333
"Estonian",22.1666666666667
"Estonian",18.1666666666667
"Estonian",22.5
"Estonian",25.6666666666667
"Estonian",25.5
"Estonian",22.5
"Estonian",29.3333333333333
"Estonian",12
"Estonian",25.5
"Estonian",18.1666666666667
"Estonian",14.1666666666667
"Estonian",21.8333333333333
"Estonian",21.5
"Estonian",23.3333333333333
"Estonian",18.8333333333333
"Estonian",13.3333333333333
"Estonian",23.3333333333333
"Estonian",11.1666666666667
"Estonian",22.5
"Estonian",14.6666666666667
"Estonian",23.1666666666667
"Estonian",19
"Estonian",26.6666666666667
"Estonian",23.8333333333333
"Estonian",21.5
"Estonian",27
"Estonian",26
"Estonian",26.1666666666667
"Estonian",23.8333333333333
"Estonian",25.8333333333333
"Estonian",22.6666666666667
"Estonian",26.3333333333333
"Estonian",24.3333333333333
"Estonian",28.6666666666667
"Estonian",31
"Estonian",22
"Estonian",28.6666666666667
"Estonian",24.1666666666667
"Estonian",20.8333333333333
"Estonian",10.5
"Estonian",18.8333333333333
"Estonian",25.6666666666667
"Estonian",23
"Estonian",12.1666666666667
"Estonian",25.3333333333333
"Estonian",19.5
"Estonian",19.6666666666667
"Estonian",20.6666666666667
"Estonian",18.8333333333333
"Estonian",21.5
"Estonian",19.3333333333333
"Estonian",24.3333333333333
"Estonian",27.6666666666667
"Estonian",21.8333333333333
"Estonian",25
"Estonian",25.1666666666667
"Estonian",21.5
"Estonian",9
"Estonian",21
"Estonian",22.6666666666667
"Estonian",22.1666666666667
"Estonian",22.5
"Estonian",21.8333333333333
"Estonian",25.8333333333333
"Estonian",21.3333333333333
"Estonian",21.6666666666667
"Estonian",16.5
"Estonian",21.5
"Estonian",19.3333333333333
"Estonian",22.3333333333333
"Estonian",17.5
"Estonian",21.3333333333333
"Estonian",23.8333333333333
"Estonian",23.1666666666667
"Estonian",19.6666666666667
"Estonian",24.5
"Estonian",19.1666666666667
"Estonian",23
"Estonian",19.5
"Estonian",20
"Estonian",21.5
"Estonian",26
"Estonian",18.3333333333333
"Estonian",16.5
"Estonian",22
"Estonian",17.5
"Estonian",19.5
"Estonian",26.3333333333333
"Estonian",26
"Estonian",22
"Estonian",23
"Estonian",14.8333333333333
"Estonian",21.6666666666667
"Estonian",30
"Estonian",23.5
"Estonian",26
"Estonian",21.6666666666667
"Estonian",17.6666666666667
"Estonian",14.1666666666667
"Estonian",19.3333333333333
"Estonian",19.5
"Estonian",21.5
"Estonian",21.6666666666667
"Estonian",30.8333333333333
"Estonian",18.5
"Estonian",18.3333333333333
"Estonian",25
"Estonian",16
"Estonian",17.6666666666667
"Estonian",19
"Estonian",23.5
"Estonian",23.6666666666667
"Estonian",25.3333333333333
"Estonian",23
"Estonian",25.3333333333333
"Estonian",24.5
"Estonian",15.5
"Estonian",24.1666666666667
"Estonian",18.5
"Estonian",22.5
"Estonian",21.6666666666667
"Estonian",19.8333333333333
"Estonian",21
"Estonian",28.8333333333333
"Estonian",25.3333333333333
"Estonian",20.8333333333333
"Estonian",23.5
"Estonian",23
"Estonian",18.6666666666667
"Estonian",20.1666666666667
"Estonian",19.8333333333333
"Estonian",15.8333333333333
"Estonian",23.8333333333333
"Estonian",18.1666666666667
"Estonian",25
"Estonian",25.8333333333333
"Estonian",24.8333333333333
"Estonian",23
"Estonian",27.5
"Estonian",21.8333333333333
"Estonian",26.5
"Estonian",22.6666666666667
"Estonian",24.6666666666667
"Estonian",25.8333333333333
"Estonian",24.8333333333333
"Estonian",24.8333333333333
"Estonian",22.5
"Estonian",20.8333333333333
"Estonian",24.3333333333333
"Estonian",20.3333333333333
"Estonian",21
"Estonian",19.6666666666667
"Estonian",23.6666666666667
"Estonian",26.6666666666667
"Estonian",16.3333333333333
"Estonian",23.5
"Estonian",23.6666666666667
"Estonian",26.1666666666667
"Estonian",22.8333333333333
"Estonian",28.5
"Estonian",17.1666666666667
"Estonian",27.1666666666667
"Estonian",16.6666666666667
"Estonian",23.6666666666667
"Estonian",19.5
"Estonian",19.3333333333333
"Estonian",18.6666666666667
"Estonian",22.6666666666667
"Estonian",19.3333333333333
"Estonian",27
"Estonian",24.1666666666667
"Estonian",20
"Estonian",20
"Estonian",27.5
"Estonian",25.3333333333333
"Estonian",25.8333333333333
"Estonian",19.3333333333333
"Estonian",30.5
"Estonian",19.1666666666667
"Estonian",25.1666666666667
"Estonian",25.6666666666667
"Estonian",15.8333333333333
"Estonian",18.6666666666667
"Estonian",23
"Estonian",18.5
"Estonian",28.1666666666667
"Estonian",19
"Estonian",26.1666666666667
"Estonian",9.5
"Estonian",22.5
"Estonian",15.6666666666667
"Estonian",17.3333333333333
"Estonian",21.6666666666667
"Estonian",18.1666666666667
"Estonian",13.3333333333333
"Estonian",25.5
"Estonian",16.8333333333333
"Estonian",20.8333333333333
"Estonian",21
"Estonian",19
"Estonian",16
"Estonian",23.3333333333333
"Estonian",21.1666666666667
"Estonian",25.5
"Estonian",22.6666666666667
"Estonian",18.6666666666667
"Estonian",23.6666666666667
"Estonian",17.1666666666667
"Estonian",26.5
"Estonian",25.3333333333333
"Estonian",14.3333333333333
"Estonian",20.6666666666667
"Estonian",23.8333333333333
"Estonian",21.5
"Estonian",21.3333333333333
"Estonian",23
"Estonian",24.5
"Estonian",23.8333333333333
"Estonian",19.5
"Estonian",28.3333333333333
"Estonian",20.5
"Estonian",29.1666666666667
"Estonian",20
"Estonian",20.1666666666667
"Estonian",19.5
"Estonian",23.1666666666667
"Estonian",20.3333333333333
"Estonian",19.8333333333333
"Estonian",15.6666666666667
"Estonian",20.1666666666667
"Estonian",13.5
"Estonian",24.3333333333333
"Estonian",25.6666666666667
"Estonian",22.5
"Estonian",25
"Estonian",22.3333333333333
"Estonian",23.8333333333333
"Estonian",28.5
"Estonian",26.6666666666667
"Estonian",17.6666666666667
"Estonian",13.1666666666667
"Estonian",24.1666666666667
"Estonian",13
"Estonian",26.3333333333333
"Estonian",20.3333333333333
"Estonian",24.6666666666667
"Estonian",21.8333333333333
"Estonian",23.8333333333333
"Estonian",19.8333333333333
"Estonian",26
"Estonian",25.3333333333333
"Estonian",23.3333333333333
"Estonian",14.8333333333333
"Estonian",17.1666666666667
"Estonian",14.3333333333333
"Estonian",24.1666666666667
"Estonian",21.1666666666667
"Estonian",16.3333333333333
"Estonian",26.1666666666667
"Estonian",15.6666666666667
"Estonian",24.1666666666667
"Estonian",14.1666666666667
"Estonian",24.1666666666667
"Estonian",18.5
"Estonian",16.3333333333333
"Estonian",16.1666666666667
"Estonian",28.5
"Estonian",20.5
"Estonian",29
"Estonian",23.1666666666667
"Estonian",24.3333333333333
"Estonian",22.5
"Estonian",22.3333333333333
"Estonian",20.1666666666667
"Estonian",14.6666666666667
"Estonian",24
"Estonian",27.5
"Estonian",25.1666666666667
"Estonian",28.8333333333333
"Estonian",24.8333333333333
"Estonian",18.8333333333333
"Estonian",22.8333333333333
"Estonian",16.6666666666667
"Estonian",19.8333333333333
"Estonian",17.5
"Estonian",23.1666666666667
"Estonian",22.3333333333333
"Estonian",16
"Estonian",19.1666666666667
"Estonian",23.5
"Estonian",23.6666666666667
"Estonian",25.1666666666667
"Estonian",16.3333333333333
"Estonian",18.8333333333333
"Estonian",15.3333333333333
"Estonian",21.6666666666667
"Estonian",21.3333333333333
"Estonian",22
"Estonian",21.3333333333333
"Estonian",20.8333333333333
"Estonian",25
"Estonian",14.3333333333333
"Estonian",26.3333333333333
"Estonian",20.8333333333333
"Estonian",19
"Estonian",21.8333333333333
"Estonian",22
"Estonian",18.3333333333333
"Estonian",20.1666666666667
"Estonian",19.6666666666667
"Estonian",26.8333333333333
"Estonian",14.3333333333333
"Estonian",25
"Estonian",18.5
"Estonian",24.1666666666667
"Estonian",22
"Estonian",26.6666666666667
"Estonian",20.6666666666667
"Estonian",24.3333333333333
"Estonian",26.8333333333333
"Estonian",24.1666666666667
"Estonian",23.1666666666667
"Estonian",20.5
"Estonian",17.8333333333333
"Estonian",23.8333333333333
"Estonian",15.8333333333333
"Estonian",26.8333333333333
"Estonian",17.8333333333333
"Estonian",25.1666666666667
"Estonian",28
"Estonian",25.6666666666667
"Estonian",25.5
"Estonian",21.1666666666667
"Estonian",18.8333333333333
"Estonian",22.5
"Estonian",25.5
"Estonian",26.6666666666667
"Estonian",17.1666666666667
"Estonian",16.1666666666667
"Estonian",22.1666666666667
"Estonian",13.6666666666667
"Estonian",27
"Estonian",22.6666666666667
"Estonian",23.6666666666667
"Estonian",25.3333333333333
"Estonian",17
"Estonian",27.5
"Estonian",17.3333333333333
"Estonian",14
"Estonian",21.6666666666667
"Estonian",23
"Estonian",20.6666666666667
"Estonian",27.6666666666667
"Estonian",17.3333333333333
"Estonian",20.5
"Estonian",21.8333333333333
"Estonian",26.1666666666667
"Estonian",23.8333333333333
"Estonian",27.3333333333333
"Estonian",21.5
"Estonian",23
"Estonian",24.3333333333333
"Estonian",22
"Estonian",20.5
"Estonian",17.8333333333333
"Estonian",15.5
"Estonian",24.8333333333333
"Estonian",23.8333333333333
"Estonian",21.3333333333333
"Estonian",16.5
"Estonian",15.8333333333333
"Estonian",28.8333333333333
"Estonian",23
"Estonian",21.6666666666667
"Estonian",21.1666666666667
"Estonian",17.5
"Estonian",23.8333333333333
"Estonian",11.8333333333333
"Estonian",20
"Estonian",22.5
"Estonian",21.6666666666667
"Estonian",19
"Estonian",17.8333333333333
"Estonian",22.8333333333333
"Estonian",22.5
"Estonian",25.3333333333333
"Estonian",20.3333333333333
"Estonian",23.3333333333333
"Estonian",18
"Estonian",23.8333333333333
"Estonian",25.3333333333333
"Estonian",20.6666666666667
"Estonian",19.8333333333333
"Estonian",20.8333333333333
"Estonian",22.1666666666667
"Estonian",18.5
"Estonian",16.1666666666667
"Estonian",20
"Estonian",21.5
"Estonian",29
"Estonian",15.5
"Estonian",23.3333333333333
"Estonian",24.6666666666667
"Estonian",24.5
"Estonian",15.5
"Estonian",19
"Estonian",21
"Estonian",28.1666666666667
"Estonian",15.6666666666667
"Estonian",25
"Estonian",23.1666666666667
"Estonian",23.8333333333333
"Estonian",24.3333333333333
"Estonian",18.5
"Estonian",23.5
"Estonian",12.1666666666667
"Estonian",25.3333333333333
"Estonian",20.1666666666667
"Estonian",25.1666666666667
"Estonian",21.1666666666667
"Estonian",19.6666666666667
"Estonian",18.5
"Estonian",19.6666666666667
"Estonian",15
"Estonian",9.5
"Estonian",23.3333333333333
"Estonian",20
"Estonian",27.5
"Estonian",20.5
"Estonian",21
"Estonian",18.3333333333333
"Estonian",19.6666666666667
"Estonian",17.6666666666667
"Estonian",20.3333333333333
"Estonian",22.1666666666667
"Estonian",22.6666666666667
"Estonian",20.6666666666667
"Estonian",20.6666666666667
"Estonian",22.1666666666667
"Estonian",24.3333333333333
"Estonian",12.6666666666667
"Estonian",18.6666666666667
"Estonian",23.8333333333333
"Estonian",16.5
"Estonian",23.3333333333333
"Estonian",18.1666666666667
"Estonian",25.8333333333333
"Estonian",26.6666666666667
"Estonian",20
"Estonian",14
"Estonian",26.1666666666667
"Estonian",19.5
"Estonian",26.6666666666667
"Estonian",17.1666666666667
"Estonian",15.5
"Estonian",21.6666666666667
"Estonian",22
"Estonian",23.8333333333333
"Estonian",22.3333333333333
"Estonian",24.3333333333333
"Estonian",21.6666666666667
"Estonian",20.6666666666667
"Estonian",20.3333333333333
"Estonian",20.8333333333333
"Estonian",24.8333333333333
"Estonian",23.3333333333333
"Estonian",23.8333333333333
"Estonian",19.5
"Estonian",18.3333333333333
"Estonian",29
"Estonian",19
"Estonian",20.3333333333333
"Estonian",23.3333333333333
"Estonian",21.1666666666667
"Estonian",25.1666666666667
"Estonian",23.1666666666667
"Estonian",24.8333333333333
"Estonian",22.5
"Estonian",20.1666666666667
"Estonian",22.6666666666667
"Estonian",22.8333333333333
"Estonian",26.6666666666667
"Estonian",21.5
"Estonian",23.1666666666667
"Estonian",17
"Estonian",15.5
"Estonian",21.8333333333333
"Estonian",13.3333333333333
"Estonian",24.8333333333333
"Estonian",11
"Estonian",24.3333333333333
"Estonian",22.1666666666667
"Estonian",24.1666666666667
"Estonian",22.1666666666667
"Estonian",15
"Estonian",11.8333333333333
"Estonian",29.1666666666667
"Estonian",10.8333333333333
"Estonian",20.3333333333333
"Estonian",17.6666666666667
"Estonian",18.5
"Estonian",13.3333333333333
"Estonian",24.6666666666667
"Estonian",21.3333333333333
"Estonian",20.5
"Estonian",18.3333333333333
"Estonian",21.3333333333333
"Estonian",25
"Estonian",23.8333333333333
"Estonian",24.3333333333333
"Estonian",20.8333333333333
"Estonian",21.8333333333333
"Estonian",15
"Estonian",26.6666666666667
"Estonian",14.3333333333333
"Estonian",14.1666666666667
"Estonian",18.6666666666667
"Estonian",20.6666666666667
"Estonian",13.6666666666667
"Estonian",19.5
"Estonian",22.3333333333333
"Estonian",22.5
"Estonian",26.1666666666667
"Estonian",16.3333333333333
"Estonian",19
"Estonian",21.3333333333333
"Estonian",16.1666666666667
"Estonian",19.1666666666667
"Estonian",20.1666666666667
"Estonian",20
"Estonian",24
"Estonian",20.3333333333333
"Estonian",25.1666666666667
"Estonian",19.6666666666667
"Estonian",23.3333333333333
"Estonian",21.5
"Estonian",24
"Estonian",23.3333333333333
"Estonian",10.8333333333333
"Estonian",22.8333333333333
"Estonian",25.1666666666667
"Estonian",23.1666666666667
"Estonian",21.6666666666667
"Estonian",17
"Estonian",26.1666666666667
"Estonian",22.1666666666667
"Estonian",22.6666666666667
"Estonian",24.5
"Estonian",20.6666666666667
"Estonian",14.6666666666667
"Estonian",28.6666666666667
"Estonian",25.6666666666667
"Estonian",26.5
"Estonian",25
"Estonian",22.5
"Estonian",20
"Estonian",24
"Estonian",18.1666666666667
"Estonian",30.5
"Estonian",26.1666666666667
"Estonian",24.8333333333333
"Estonian",26.1666666666667
"Estonian",15.5
"Estonian",24.5
"Estonian",23.6666666666667
"Estonian",23.1666666666667
"Estonian",15.1666666666667
"Estonian",13.3333333333333
"Estonian",25.5
"Estonian",29.6666666666667
"Estonian",24.5
"Estonian",26.3333333333333
"Estonian",20
"Estonian",15.8333333333333
"Estonian",21.5
"Estonian",19.5
"Estonian",26.1666666666667
"Estonian",19.3333333333333
"Estonian",25.5
"Estonian",21.5
"Estonian",14
"Estonian",22.6666666666667
"Estonian",16.6666666666667
"Estonian",22
"Estonian",21
"Estonian",8.16666666666667
"Estonian",23.3333333333333
"Estonian",23.3333333333333
"Estonian",20.1666666666667
"Estonian",21.5
"Estonian",23.3333333333333
"Estonian",21.6666666666667
"Estonian",25.8333333333333
"Estonian",25.5
"Estonian",21.5
"Estonian",19.8333333333333
"Estonian",27.3333333333333
"Estonian",21.6666666666667
"Estonian",17.3333333333333
"Estonian",23.8333333333333
"Estonian",20.1666666666667
"Estonian",21.1666666666667
"Estonian",23
"Estonian",18.3333333333333
"Estonian",27.8333333333333
"Estonian",22.5
"Estonian",20.5
"Estonian",26
"Estonian",13.3333333333333
"Estonian",26.1666666666667
"Estonian",28
"Estonian",29.6666666666667
"Estonian",25.3333333333333
"Estonian",25.5
"Estonian",26
"Estonian",23.3333333333333
"Estonian",20
"Estonian",21.3333333333333
"Estonian",17.5
"Estonian",27.1666666666667
"Estonian",22.1666666666667
"Estonian",27.3333333333333
"Estonian",22
"Estonian",26.6666666666667
"Estonian",21.3333333333333
"Estonian",23.3333333333333
"Estonian",18
"Estonian",15.8333333333333
"Estonian",21.6666666666667
"Estonian",18.3333333333333
"Estonian",22.8333333333333
"Estonian",16.8333333333333
"Estonian",23.3333333333333
"Estonian",20
"Estonian",22.3333333333333
"Estonian",28.6666666666667
"Estonian",19.8333333333333
"Estonian",18
"Estonian",29
"Estonian",22.3333333333333
"Estonian",28.5
"Estonian",22.1666666666667
"Estonian",20.8333333333333
"Estonian",26.6666666666667
"Estonian",22.6666666666667
"Estonian",16.5
"Estonian",24.6666666666667
"Estonian",26.8333333333333
"Estonian",26.1666666666667
"Estonian",23.6666666666667
"Estonian",19.6666666666667
"Estonian",15.3333333333333
"Estonian",23.6666666666667
"Estonian",26.1666666666667
"Estonian",19.3333333333333
"Estonian",23.3333333333333
"Estonian",7.66666666666667
"Estonian",25.6666666666667
"Estonian",24.1666666666667
"Estonian",18.8333333333333
"Estonian",27.8333333333333
"Estonian",18
"Estonian",20.6666666666667
"Estonian",22.1666666666667
"Estonian",24.6666666666667
"Estonian",19.5
"Estonian",17.3333333333333
"Estonian",21.1666666666667
"Estonian",12.3333333333333
"Estonian",21.1666666666667
"Estonian",22.3333333333333
"Estonian",25.1666666666667
"Estonian",20.3333333333333
"Estonian",16.5
"Estonian",23.1666666666667
"Estonian",18.5
"Estonian",20.3333333333333
"Estonian",20.8333333333333
"Estonian",21.3333333333333
"Estonian",18.5
"Estonian",21.6666666666667
"Estonian",25.3333333333333
"Estonian",17.8333333333333
"Estonian",26.3333333333333
"Estonian",23.3333333333333
"Estonian",22.1666666666667
"Estonian",25.3333333333333
"Estonian",20.6666666666667
"Estonian",23.1666666666667
"Estonian",12.8333333333333
"Estonian",23.6666666666667
"Estonian",13.6666666666667
"Estonian",26.6666666666667
"Estonian",18.1666666666667
"Estonian",18.5
"Estonian",13.6666666666667
"Estonian",7.66666666666667
"Estonian",20.3333333333333
"Estonian",19.1666666666667
"Estonian",12
"Estonian",21.6666666666667
"Estonian",19.5
"Estonian",25.3333333333333
"Estonian",20.6666666666667
"Estonian",24
"Estonian",19.5
"Estonian",21.5
"Estonian",16.3333333333333
"Estonian",18.1666666666667
"Estonian",23.1666666666667
"Estonian",20
"Estonian",22.5
"Estonian",18.3333333333333
"Estonian",20.6666666666667
"Estonian",24.5
"Estonian",24
"Estonian",17.5
"Estonian",24.6666666666667
"Estonian",23.8333333333333
"Estonian",22.8333333333333
"Estonian",20.3333333333333
"Estonian",18
"Estonian",23.6666666666667
"Estonian",16.1666666666667
"Estonian",19.8333333333333
"Estonian",20.1666666666667
"Estonian",27.5
"Estonian",5.16666666666667
"Estonian",23.1666666666667
"Estonian",20.8333333333333
"Estonian",12.1666666666667
"Estonian",23.5
"Estonian",21.6666666666667
"Estonian",22.6666666666667
"Estonian",26.1666666666667
"Estonian",18.6666666666667
"Estonian",29.3333333333333
"Estonian",16.6666666666667
"Estonian",20.3333333333333
"Estonian",24.1666666666667
"Estonian",24
"Estonian",18.8333333333333
"Estonian",26
"Estonian",20.6666666666667
"Estonian",24.5
"Estonian",23.5
"Estonian",22
"Estonian",17.5
"Estonian",21.6666666666667
"Estonian",14.3333333333333
"Estonian",27.5
"Estonian",21.5
"Estonian",18.8333333333333
"Estonian",26.1666666666667
"Estonian",22.3333333333333
"Estonian",19.1666666666667
"Estonian",20.5
"Estonian",21.8333333333333
"Estonian",19.8333333333333
"Estonian",19.6666666666667
"Estonian",22.5
"Estonian",19.5
"Estonian",20
"Estonian",17.3333333333333
"Estonian",24
"Estonian",20.5
"Estonian",21.5
"Estonian",19.3333333333333
"Estonian",23.3333333333333
"Estonian",17.5
"Estonian",18.5
"Estonian",11.6666666666667
"Estonian",23
"Estonian",19.6666666666667
"Estonian",19.5
"Estonian",20.6666666666667
"Estonian",15.1666666666667
"Estonian",22.1666666666667
"Estonian",31.5
"Estonian",22.6666666666667
"Estonian",15.5
"Estonian",25.1666666666667
"Estonian",18.3333333333333
"Estonian",17.3333333333333
"Estonian",26
"Estonian",22.1666666666667
"Estonian",22.8333333333333
"Estonian",25.5
"Estonian",23.5
"Estonian",23.6666666666667
"Estonian",22
"Estonian",22.8333333333333
"Estonian",24.8333333333333
"Estonian",22.3333333333333
"Estonian",21.3333333333333
"Estonian",21.8333333333333
"Estonian",25.8333333333333
"Estonian",18.3333333333333
"Estonian",26.6666666666667
"Estonian",20.1666666666667
"Estonian",25.5
"Estonian",22.3333333333333
"Estonian",28.1666666666667
"Estonian",19.6666666666667
"Estonian",19.6666666666667
"Estonian",17
"Estonian",22.3333333333333
"Estonian",24.8333333333333
"Estonian",21.8333333333333
"Estonian",23.1666666666667
"Estonian",27.5
"Estonian",26
"Estonian",21.3333333333333
"Estonian",18.8333333333333
"Estonian",15.8333333333333
"Estonian",25.5
"Estonian",21.5
"Estonian",16.6666666666667
"Estonian",17.6666666666667
"Estonian",24.8333333333333
"Estonian",23.5
"Estonian",22
"Estonian",19.5
"Estonian",16.6666666666667
"Estonian",22
"Estonian",18.5
"Estonian",26.8333333333333
"Estonian",14.3333333333333
"Estonian",21.1666666666667
"Estonian",27
"Estonian",26.8333333333333
"Estonian",15.5
"Estonian",14.5
"Estonian",16.3333333333333
"Estonian",16.3333333333333
"Estonian",21.6666666666667
"Estonian",17.1666666666667
"Estonian",19.3333333333333
"Estonian",21.3333333333333
"Estonian",23
"Estonian",25.8333333333333
"Estonian",13.3333333333333
"Estonian",20.8333333333333
"Estonian",26
"Estonian",25.5
"Estonian",18.3333333333333
"Estonian",28.1666666666667
"Estonian",16.3333333333333
"Estonian",18.1666666666667
"Estonian",26.5
"Estonian",16.8333333333333
"Estonian",19.1666666666667
"Estonian",26
"Estonian",20
"Estonian",17.1666666666667
"Estonian",25.1666666666667
"Estonian",17.6666666666667
"Estonian",23.1666666666667
"Estonian",26.1666666666667
"Estonian",15.8333333333333
"Estonian",18.8333333333333
"Estonian",20.1666666666667
"Estonian",20.6666666666667
"Estonian",19.5
"Estonian",21.3333333333333
"Estonian",17.6666666666667
"Estonian",27.1666666666667
"Estonian",17.1666666666667
"Estonian",17.1666666666667
"Estonian",26.8333333333333
"Estonian",29.5
"Estonian",26.5
"Estonian",19.8333333333333
"Estonian",15.5
"Estonian",20.8333333333333
"Estonian",17.8333333333333
"Estonian",18.6666666666667
"Estonian",26.6666666666667
"Estonian",24.5
"Estonian",27.6666666666667
"Estonian",18.1666666666667
"Estonian",19.6666666666667
"Estonian",26.1666666666667
"Estonian",21.6666666666667
"Estonian",15
"Estonian",27.1666666666667
"Estonian",25.5
"Estonian",24.8333333333333
"Estonian",20.8333333333333
"Estonian",26.3333333333333
"Estonian",14.6666666666667
"Estonian",18
"Estonian",16.5
"Estonian",21.1666666666667
"Estonian",27.3333333333333
"Estonian",25.3333333333333
"Estonian",22.5
"Estonian",15.3333333333333
"Estonian",25.8333333333333
"Estonian",13.6666666666667
"Estonian",20.3333333333333
"Estonian",24.5
"Estonian",22.6666666666667
"Estonian",22.1666666666667
"Estonian",24.5
"Estonian",14.3333333333333
"Estonian",17.6666666666667
"Estonian",21.6666666666667
"Estonian",22
"Estonian",24
"Estonian",18.8333333333333
"Estonian",28.6666666666667
"Estonian",27.5
"Estonian",19.3333333333333
"Estonian",19.1666666666667
"Estonian",20.8333333333333
"Estonian",21.6666666666667
"Estonian",22.1666666666667
"Estonian",14.8333333333333
"Estonian",16.6666666666667
"Estonian",22.3333333333333
"Estonian",23.6666666666667
"Estonian",27.1666666666667
"Estonian",21.1666666666667
"Estonian",20.1666666666667
"Estonian",22.8333333333333
"Estonian",26.1666666666667
"Estonian",9.5
"Estonian",28.5
"Estonian",24.6666666666667
"Estonian",11
